# plot_data_native -type line -window_title plot_power_profile -xrange 0.0:467525.0 -ykey c2 -ykeylabel /filter_top:total -title {Power profile of /filter_top} -xlabel {simulation time (ns)} -ylabel {power (W)}
233.996 0.000466257466503
701.988 0.000199949851543
1169.98 0.000199743576771
1637.972 0.000189394680123
2105.964 0.000199840191185
2573.956 0.000200149911619
3041.948 0.000199552025716
3509.94 0.00018999319668
3977.932 0.000200179857704
4445.924 0.000199383300434
4913.916 0.000189934274472
5381.908 0.000200055881307
5849.9 0.000202692150273
6317.892 0.000199749264723
6785.884 0.000189987234835
7253.876 0.000202031146189
7721.868 0.000202577456245
8189.86 0.000189882327271
8657.852 0.000199581170378
9125.844 0.000204382220491
9593.836 0.000200030865604
10061.828 0.000189592440676
10529.82 0.000200321146193
10997.812 0.000199932794455
11465.804 0.000189722419575
11933.796 0.000199758769278
12401.788 0.000199813893456
12869.78 0.000199640100796
13337.772 0.000189435072668
13805.764 0.000200434834937
14273.756 0.000199864963973
14741.748 0.000199513380666
15209.74 0.000190107891756
15677.732 0.000200405792598
16145.724 0.000199443070332
16613.716 0.000190030295307
17081.708 0.000200840564824
17549.7 0.00019931953453
18017.692 0.000199824750572
18485.684 0.000189967977827
18953.676 0.000200317094132
19421.668 0.000199865688618
19889.66 0.000189879380747
20357.652 0.000199661260401
20825.644 0.00020007888494
21293.636 0.000199785935228
21761.628 0.000190239085516
22229.62 0.000199938424574
22697.612 0.000199850575806
23165.604 0.00018970296767
23633.596 0.000199814371409
24101.588 0.000199640595741
24569.58 0.000199724956943
25037.572 0.000189549699418
25505.564 0.000200331767842
25973.556 0.000200062339411
26441.548 0.000199418726431
26909.54 0.000190651394682
27377.532 0.000199931774316
27845.524 0.000199439891541
28313.516 0.000189976039255
28781.508 0.000200736660252
29249.5 0.000199385565537
29717.492 0.000199728286671
30185.484 0.000191398389898
30653.476 0.00019992489464
31121.468 0.000199726953886
31589.46 0.000190547020589
32057.452 0.000199487161536
32525.444 0.000199875381634
32993.436 0.000201102538653
33461.428 0.000189507487075
33929.42 0.000199869449463
34397.412 0.000200068605231
34865.404 0.000189443701975
35333.396 0.000199672093614
35801.388 0.000199658048439
36269.38 0.000199779488593
36737.372 0.000190462851624
37205.364 0.000199999915681
37673.356 0.000199874959598
38141.348 0.000199566331147
38609.34 0.000190980919794
39077.332 0.000199868178707
39545.324 0.000199351132665
40013.316 0.000191789032954
40481.308 0.0001997261701
40949.3 0.000199455744305
41417.292 0.000201656417694
41885.284 0.000190820778468
42353.276 0.000199346816328
42821.268 0.000199919289666
43289.26 0.000190576446485
43757.252 0.000199518857335
44225.244 0.000200057495316
44693.236 0.000200775884534
45161.228 0.00018952329026
45629.22 0.0001999274953
46097.212 0.000199900992618
46565.204 0.0001895006933
47033.196 0.000199653322849
47501.188 0.000199722482676
47969.18 0.000200831656442
48437.172 0.000189551399316
48905.164 0.000199929686282
49373.156 0.000200105728304
49841.148 0.000199965908562
50309.14 0.000189910149679
50777.132 0.000199842753319
51245.124 0.000200473356924
51713.116 0.000189793347624
52181.108 0.000199963770779
52649.1 0.000199701940492
53117.092 0.000202304048058
53585.084 0.000190170335682
54053.076 0.00019941704027
54521.068 0.000200831721635
54989.06 0.000190152438226
55457.052 0.000199433157561
55925.044 0.000200985516481
56393.036 0.000199911811344
56861.028 0.000189512550417
57329.02 0.000199927167312
57797.012 0.000199794176965
58265.004 0.000189319347963
58732.996 0.00019965487207
59200.988 0.000199891020799
59668.98 0.000200707372756
60136.972 0.00018956431578
60604.964 0.000200054368706
61072.956 0.000201105159833
61540.948 0.000189591523026
62008.94 0.000200037945275
62476.932 0.000199916451996
62944.924 0.00020107828736
63412.916 0.000190079526071
63880.908 0.000199837114493
64348.9 0.00020196917636
64816.892 0.000200780388841
65284.884 0.000189799301961
65752.876 0.000199423466074
66220.868 0.000201350347912
66688.86 0.000189983702952
67156.852 0.000199631239462
67624.844 0.000201078168175
68092.836 0.000199945376999
68560.828 0.00018972672522
69028.82 0.000199652436317
69496.812 0.000199812900649
69964.804 0.000189312301421
70432.796 0.000199782977539
70900.788 0.000200739316949
71368.78 0.000199979049832
71836.772 0.000189581005444
72304.764 0.000199964695195
72772.756 0.000200887818565
73240.748 0.000189533460518
73708.74 0.000199699848292
74176.732 0.000201715550671
74644.724 0.000199373475407
75112.716 0.000189874968966
75580.708 0.000203113942242
76048.7 0.000200280807061
76516.692 0.000199590646701
76984.684 0.000189953197389
77452.676 0.000201623154372
77920.668 0.00019989071531
78388.66 0.000190163297386
78856.652 0.000200800065373
79324.644 0.000199799814883
79792.636 0.000199878838108
80260.628 0.00018955394177
80728.62 0.00019977926777
81196.612 0.000199630782749
81664.604 0.000189363212574
82132.596 0.00019987068549
82600.588 0.000201210433791
83068.58 0.000199907064614
83536.572 0.000189466630488
84004.564 0.00020143665723
84472.556 0.000199797691239
84940.548 0.000189486351151
85408.54 0.000202556080443
85876.532 0.000199776162055
86344.524 0.000199515819714
86812.516 0.000190306513823
87280.508 0.000203971263191
87748.5 0.000199510974255
88216.492 0.000199828501207
88684.484 0.000191812791595
89152.476 0.000199450568457
89620.468 0.000199991550775
90088.46 0.00019139291552
90556.452 0.00019937786107
91024.444 0.000199917531951
91492.436 0.000199954670043
91960.428 0.000189442570185
